,Positive,Neutral,Negative
467,,Solution for #COVID19 watch full on @BOCPLUG bio #NigeriansMustFall https://t.co/EqpGC33jky,
468,,RT @CGTNOfficial: Beijing shuts wholesale market linked to seven new #COVID19 cases https://t.co/pU2Ob8lgsJ,
469,,"RT @TourvestDM: Our industry leaders including Martin Wiest CEO of #TourvestDM and Thembi Kunene-Msimang, COO of @tourvest_ime have inspire…",
470,,RT @karynmaughan: South Africa now ranked 21 in the world for its number of #COVID19 infections. It has most cases in Africa - 20000 more t…,
471,,RT @thando_rq: Please help finding Siphamandla‼️‼️ #FindLuwaca #TheQueenMzansi #COVID19 https://t.co/kEc0BxT26p,
472,,"I honestly just miss hanging with my cool genuine friends @Phumuh_m @BrendonGumede 😏
#COVID19 #SAlockdown https://t.co/SBVZidtsb3",
473,,RT @thando_rq: Please help finding Siphamandla‼️‼️ #FindLuwaca #TheQueenMzansi #COVID19 https://t.co/kEc0BxT26p,
474,,"RT @WHOAFRO: ⚠️Be aware of misinformation about #COVID19 circulating on social media. 

🤔Ask questions &amp; check where your news is coming fr…",
475,,Police Minister Gen Bheki Cele in Soweto this afternoon. He is inspecting compliance of #COVID19 regulations under… https://t.co/Bu3uvbru9B,
476,,"RT @PhilaBoi_K: As a parent I just hope all our kids are safe
&amp; that they don't have to adopt this chaos as their new reality
😓
Praying For…",
477,,RT @GautengProvince: #COVID19 | GAUTENG COVID-19 SUB-DISTRICT BREAKDOWN #GAUTENGCOVID19 #COVID19SouthAfrica https://t.co/V0WSRJQcai,
478,,"Great. When is he focusing his energy on gender based violence? Also, how about these SAPS officials deployed to po… https://t.co/KNa2HQwWTG",
479,,RT @LirandzuThemba: Police Minister Gen Bheki Cele in Soweto this afternoon. He is inspecting compliance of #COVID19 regulations under #Lev…,
480,,RT @PrinceTyson11: #COVID19 #NatashaThahane #NigeriansMustFall #nastycEAZY #NotAllMen #JusticeForTshegoPule #justiceforSanelisiwe #juliusma…,
481,,RT @steveashleyplus: Fired Florida health data scientist Rebekah Jones has launched a #coronavirus website dashboard that shows thousands m…,
482,,"RT @ThuliMadonsela3: Those organizing marches and other unlawful crowd events in South Africa, know that we have the highest rate of infect…",
483,,Four new coronavirus cases in Pacific Northwest suggest community spread of the disease https://www.statnews.com/2020/02/28/california-oregon-coronavirus-case-community-spread/ … via @statnews,
484,,Macau gaming revenue suffers record plunge from coronavirus shutdown http://bit.ly/2I66NVv ,
485,,The Truth Behind The Claims That Dettol Disinfectants Are Effective In Killing Coronavirus https://www.wartenweg.com/the-truth-behind-the-claims-that-dettol-disinfectants-are-effective-in-killing-coronavirus/ …pic.twitter.com/KX3mXmLyjG,
486,,The Truth Behind The Claims That Dettol Disinfectants Are Effective In Killing Coronavirus https://www.wartenweg.com/the-truth-behind-the-claims-that-dettol-disinfectants-are-effective-in-killing-coronavirus/ …pic.twitter.com/rSXNRFI9Uh,
487,,"Q: Can the uninsured get tested for Coronavirus?
A: Yes. You will have to pay for it though, just like me and the rest of the insured people will. 

Just that simple... irresponsibility of other people is not my problem.",
488,,Surfaces? Sneezes? Sex? How the Coronavirus Can and Cannot Spread http://www.msn.com/en-za/health/medical/surfaces-sneezes-sex-how-the-coronavirus-can-and-cannot-spread/ar-BB10ILf4?ocid=ob-tw-enza-861 …,
489,,Florida officials waited for more than 24 hours to tell the public about confirmed coronavirus cases https://www.wptv.com/news/local-news/i-team-investigates/florida-officials-waited-for-more-than-24-hours-to-tell-the-public-about-confirmed-coronavirus-cases …,
490,,Emirates airline asks staff to take one month unpaid leave over coronavirus http://www.msn.com/en-za/news/world/emirates-airline-asks-staff-to-take-one-month-unpaid-leave-over-coronavirus/ar-BB10HEqn?ocid=ob-tw-enza-861 …,
491,,"consistent sex heals coronavirus, take a bath/shower regularly and fuck regularly, atleast 24 rounds a day, a round per hour.",
492,,"Just like AIDS, Pharmaceutical companies needs to make money with Corona Virus.",
493,,if you’ve ever been to Hive you’re immune to coronavirus,
494,,Coronavirus Update from Warrenton Dermatology - https://mailchi.mp/warrentondermatology/vote-warrenton-dermatology-as-best-of-your-hometown-1374181 …pic.twitter.com/nRqGUM3EYg,
495,,Is anyone NOT talking about the coronavirus?,
496,,"AT&T, Verizon, and others pledge not to cut internet for Americans during coronavirus pandemic. @MTNza @Vodacom @TelkomZA @CellC #CoronaVirusSAhttps://upweeks.com/2020/03/13/mtn-vodacom-telkom-and-others-should-follow-american-telecoms-footsteps/ …",
497,,Nothing much is done by @CyrilRamaphosa to stop Corona virus. The spread of the disease is not given the attention it deserves,
498,,I fully thought this was a graphic visual of the coronavirus around the world,
499,,I fully thought this was a graphic visual of the coronavirus around the world,
500,,"I'm actually really worried and anxious about the Coronavirus, it feels like it's getting closer ",
501,,I don't take coronavirus tires,
502,,"The unintended positive consequences of the coronavirus outbreak on these shores are that there'll be no loadshedding for a few months and Eskom can go ahead with much-needed maintenance and repairs while the economy (almost) shuts down. 

Thread 1/n",
503,,"I trust America, they will win the battle of coronavirus. The disease is very dangerous I believe but we must not lose hope.",
504,,"Had An eventful couple of days
Also
Coronavirus is confirmed in my city
F",
505,,Donald Trump ignites outrage after calling Coronavirus a ‘Chinese Virus’ http://dlvr.it/RS88Qd ,
506,,Any official communication about the virus is at this point the sole responsibility of government. So they are as good as you and I when it comes to Coronavirus.,
507,,Merkel calls coronavirus 'biggest challenge since WW2' https://ewn.co.za/2020/03/18/merkel-calls-coronavirus-biggest-challenge-since-ww2 … via @ewnreporter,
508,,Warrenton Dermatology Coronavirus Office Policy Update - https://mailchi.mp/warrentondermatology/vote-warrenton-dermatology-as-best-of-your-hometown-1374185 …pic.twitter.com/G9UfrEzWwm,
509,,Interesting times|Rishi Sunak promises to guarantee £330bn loans to business | Coronavirus outbreak | The Guardian https://www.theguardian.com/world/2020/mar/17/coronavirus-rishi-sunak-promises-to-guarantee-330bn-loans-to-business …,
510,,"for a second I thought they said coronavirus, kanti its coroanvirus.",
511,,Damn this Coronavirus is like Satan personified. It's literally taking over everything. https://twitter.com/DojaCat/status/1239685534693253120 …,
512,,If coronavirus was a person https://twitter.com/TheNitaWooShow/status/1239640732090032128 …,
513,,"I trust America, they will win the battle of coronavirus. The disease is very dangerous I believe but we must not lose hope.",
514,,"Had An eventful couple of days
Also
Coronavirus is confirmed in my city
F",
515,,Donald Trump ignites outrage after calling Coronavirus a ‘Chinese Virus’ http://dlvr.it/RS88Qd ,
516,,Any official communication about the virus is at this point the sole responsibility of government. So they are as good as you and I when it comes to Coronavirus.,
517,,Merkel calls coronavirus 'biggest challenge since WW2' https://ewn.co.za/2020/03/18/merkel-calls-coronavirus-biggest-challenge-since-ww2 … via @ewnreporter,
518,,Damn this Coronavirus is like Satan personified. It's literally taking over everything. https://twitter.com/DojaCat/status/1239685534693253120 …,
519,,If coronavirus was a person https://twitter.com/TheNitaWooShow/status/1239640732090032128 …,
520,,I don't take coronavirus tires,
521,,"The unintended positive consequences of the coronavirus outbreak on these shores are that there'll be no loadshedding for a few months and Eskom can go ahead with much-needed maintenance and repairs while the economy (almost) shuts down. 

Thread 1/n",
522,,Warrenton Dermatology Coronavirus Office Policy Update - https://mailchi.mp/warrentondermatology/vote-warrenton-dermatology-as-best-of-your-hometown-1374185 …pic.twitter.com/G9UfrEzWwm,
523,,Interesting times|Rishi Sunak promises to guarantee £330bn loans to business | Coronavirus outbreak | The Guardian https://www.theguardian.com/world/2020/mar/17/coronavirus-rishi-sunak-promises-to-guarantee-330bn-loans-to-business …,
524,,"for a second I thought they said coronavirus, kanti its coroanvirus.",
