,Positive,Negative
3104,"Star player of Pakistan,
Competitive on the field,
A good human being,
Get well soon Shahid Afridi,
You are hard hi… https://t.co/qVDwFlBySQ",
3105,"RT @WMlive_youtube: SuperStar Rajinikanth Cute Dialogue 🙏🙏🙏🙏🙏🙏
FOLLOW US for more videos 🙏🙏🙏🙏🙏🙏🙏
#rajinikanth #SuperstarRajinikanth #rajini…",
3106,"While #MaunModiMissing from action.
On the other side #TsGovtFailedItsPeople in providing better facilities to… https://t.co/Gdam8Wd3gN",
3107,"RT @PIBMumbai: Maharashtra: Price of #COVID19 Tests by Private Labs Capped at Rs 2200

Rs 2,200 will be charged for collecting swabs throug…",
3108,RT @srdcmmumbaicr: 00115/00116 CSMT- MAS DAILY SPECIAL PARCEL TRAIN EXTENDED UPTO 30.06.2020. #COVID19 https://t.co/NX4gHHp9Sm,
3109,"Home Minister Amit Shah &amp; Health Minister @drharshvardhan V
 to hold a meeting with @LtGovDelhi Anil Baijal, CM… https://t.co/PBjRfsBB4X",
3110,Former Pakistan captain Sarfaraz Ahmed said that the PCB left it to the players to make the final call on travellin… https://t.co/KTKS1iaCV2,
3111,RT @Ashi_IndiaToday: 3 member central team has warned #Telangana for a #COVID19 explosion by July 31st as #LockdownEnd. Team has suggested…,
3112,"RT @NIELITIndia: July 2020 Examination of O/A/B/C level (IT) course has been postponed. #COVID19 #OLevel #NIELIT
For latest update visit: h…",
3113,#shahidafridi has been tested +ve for #COVID19. Here's what @Umar96Akmal say's about it. https://t.co/ppZ0WcJcP2,
3114,Again food market of some kind.,
3115,"May be bcz men remained outside home oftenly

#COVID19",
3116,"RT @LiberanduTweets: #COVID19 #Lockdown #SocialDistancing 
Got in WA https://t.co/XVp8fBR7rJ",
3117,"RT @vichitra_90: Back to work after lock down dears.. #SocialDistancing on d sets of #rasathi #suntv #COVID19 
Too unusual but we have to f…",
3118,"So far, I have managed to paint the streets of 50 villages on my expense. My aim is to create more and more public… https://t.co/OJDNDteHYc",
3119,"RT @Sarath_Krish43: Kerala #COVID19 Sample Details &amp; Statistics as on 13-06-20👇

* CFR - 0.83%
* CPM - 68.56
* RR - 43.40%
* Total Primary…",
3120,"RT @C_P_Gurnani: Hang in there. You're being educated..

Love the spurt of creativity #COVID19 has brought about in all of us.

Captions an…",
3121,"Scientists? 

Who were these prominent scientists?

Since 2014, are we calling Bangali Babas as scientists?",
3122,RT @Asthasaxena88: Delhi govt has restarted the RT PCR testing for #COVID19 at Sir Ganga Ram hospital. The lab services at the hospital wer…,
3123,"RT @pratyushgguptaa: How many cases are there in your cities??

#COVID19",
3124,RT @ANI: Prime Minister Narendra Modi held a detailed meeting with senior ministers and officials to review India’s response to #COVID19 pa…,
3125,RT @BitTitan: #BitTitan partnered with Osterman Research to understand how prepared #IT teams were for the transition to a remote workforce…,
3126,We should go once for it.,
3127,crisis into opportunity to innovation.,
3128,"RT @unwomenafghan: Bamiyan women-owned small businesses have been hit by #COVID19. No tourists in peak season during the lockdown, means no…",
3129,"RT @ANI: Government of Delhi has allowed Sir Ganga Ram Hospital's facility of #COVID19 testing to be restored: Dr DS Rana, Chairman (Board…",
3130,"#calloffktuexams
#calloffktuexams  #covid19
- No proper classes
- All books,study materials,  etc at hostel
- Trans… https://t.co/lXVinwKwXQ",
3131,"RT @sri50: #Chennai, June 13 #COVID19 

Today Cases in #Chennai - 1484

#Chennai crosses 30 K!

Total so far - 30,444",
3132,"Tamil Nadu COVID 19 – District Wise Case Details (13/06/2020)
#TNCoronaUpdate #COVID19 #Corona #TamilNadu… https://t.co/rAiSEoFa5K",
3133,"#BIG_BREAKING: Delhi's premier--Sir Ganga Ram Hospital resumes #COVID19 testing, after approval from Delhi governme… https://t.co/NRrTXEijgx",
3134,"RT @COVIDNewsByMIB: #IndiaFightsCorona: 

📍Guidelines for #Restaurants on preventive measures to contain spread of #COVID19

▶️Mandatory sa…",
3135,RT @Asifkunnath: This is what happens when u spend only 1.3% of gdp on health sector. @PMOIndia @RahulGandhi @MBRajeshCPM @drshamamohd #max…,
3136,"Let our service do the talking..

#MRClogistics #logistics #COVID19 #facemask #StayHomeStaySafe https://t.co/640sLsC02l",
3137,"RT @Hindu20Real: Coming soon, you will get 72 hur😂

Wait some days😜😜",
3138,"RT @the_hindu: The #Maharashtra government has slashed the price cap on #COVID19 tests in private laboratories from ₹4,500 to ₹2,800 for ho…",
3139,"RT @BiIndia: #Delhi government plans a 10,000-bed makeshift #COVID19 hospital under a sprawling tent 

https://t.co/DR7FsLFoFx https://t.co…",
3140,"RT @_animatedly_: The lockdown has ended not the pandemic. 

#animatedly #NYOST #StayHome #StaySafe #COVID19 #animation #edits  #Lockdown h…",
3141,Important guidelines by @DC_Gurugram .. thanks for solid plan,
3142,I have never seen an ayurvedic clinical test fail they have almost always claimed to do miracles!,
3143,"#COVIDIDIOTS 
Not following Govt Guidelines and then blaming the authority for surge in cases.",
3144,"RT @Lady_nishaaa: Mr. Trump...
Please look at the News.

Hope it helps.

🙏😊 https://t.co/EFvpo4PbW8",
3145,"RT @LupinFoundatio1: #LHWRF Bharatpur provided 1000 masks, 500 soaps, 100 towels &amp; 500 packets of biscuits to vegetable sellers at Kumher G…",
3146,"RT @prashantchiguru: While #MaunModiMissing from action.
On the other side #TsGovtFailedItsPeople in providing better facilities to #COVID1…",
3147,Demonstration of how interdisciplinary research brings breakthrough! @GroupProsen found how Light+Material+Bio inte… https://t.co/Rlm66FbkD1,
3148,Get well soon Boom Boom..,
3149,"RT @Indsamachar: We appointed a team of scientists after #COVID19 outbreak. Firstly, simulation was done&amp;compounds were identified which ca…",
3150,Let's not forget #WearingMask practising #SocialDistancing and taking all the necessary precautions against… https://t.co/dvH4CUMakr,
3151,"RT @journo_priyanka: #BIG_BREAKING: Delhi's premier--Sir Ganga Ram Hospital resumes #COVID19 testing, after approval from Delhi government.…",
3152,"RT @prudentgoa: 60 new Covid19 positive cases reported today, 25 cases reported at from Mangor hill-Vasco, Goa's active covid19 cases reach…",
3153,"RT @Freedm4Kashmir: May ALLAH bless you Lala 
#GetWellSoonLala 
Love you❤",
3154,Seems people prayed for this who's family were killed and raped by his grandfather and he was proud of it.… https://t.co/7afO7PYRgx,
3155,"Hey Shahid Afridi! You'll be back soon.
Be positive always.
Love and respect from IOP (Indian Occupied Pakistan) 🇮🇳… https://t.co/ofr8BkqRlJ",
3156,"Delhi Government has allowed  Sri Ganga Ram Hospital facility of #Covid19 test to be restored .
Notably , Ganga Ram… https://t.co/dVmF0aenFU",
3157,"Sir Gangaram Hospital's Covid Testing Restored. Hospital can do Covid Test now. 
#COVID19 https://t.co/Y4kUTX2d79",
3158,"@who
@PMOIndia 
@Vijayabaskarofl 

research on Muntingia calabura fruit to get medicine for COVID19.

#Muntingia… https://t.co/xYumXbQ3Rj",
3159,"As you sow, so you shall reap.",
3160,SAVE BENGAL BY ANY MEANS,
3161,@CMOMaharashtra @AUThackeray @mybmc @mybmcWardN Please help us. Anyone can easily come in contact with these materi… https://t.co/MknCKLmNcM,
3162,"Everybody go read this fantastic compilation curated by the amazing @WarjriLaetitia @shoba_suri and @maya206 

Fant… https://t.co/D5sPBYsyKw",
3163,"RT @mumbaimatterz: #Mumbai's #COVID19 status at a glance as on June 12, 2020,
With detailed Case analysis, Contract Tracing, New cases for…",
3164,After reports of highly exorbitant charges levied by  private hospitals from  #COVID19 patients in  #Punjab Health… https://t.co/tAdYQIs4Vo,
3165,"1,989 #COVID19 cases reported in #TamilNadu today 

Of which 1,487 cases are from #Chennai 

1,362 patients dischar… https://t.co/dxaaEYYzly",
3166,"Government data show that 38,843 migrants have returned to Bhilwara, 53,095 to Dungarpur, 7,956 to Banswara and 38,… https://t.co/5x9Vn1riJB",
3167,Pray for his recovery .,
3168,"RT @deepusebastian: Of all the Jharkhand politicians I've interacted with, @HemantSorenJMM has the most evolved position on mining. He ackn…",
3169,"RT @hemantrajora_: Sir Gangaram Hospital's Covid Testing Restored. Hospital can do Covid Test now. 
#COVID19 https://t.co/Y4kUTX2d79",
3170,RT @DrDevakumaar: Private hospitals and clinics which is well equipped should be allowed to open #Covid19 test lab. We cannot do more testi…,
3171,RT @INCPunjab: Congress leader Lov Kumar Goldy  from Garhshankar honoured various Corona frontline warriors who are leading the fight again…,
3172,We kashmiris are with you.. get well soon lala ❤️@SAfridiOfficial,
3173,"RT @RajneeshMehta6: #KOVID09UNITECHHOMEBUYER #VIRUSUNITECH
@unitechltd   @N_Hiranandani @nsitharaman @PMOIndia @SupremeCourtIND @narendramo…",
3174,"RT @VNarayanasami: Tributes to the Puducherry Police personnel, Health staffs and others for dedicating themselves in the combat of #COVID1…",
3175,RT @DDNewslive: Union Home Minister @AmitShah and Union Health Minister @drharshvardhan to hold a meeting with mayors of municipal corporat…,
3176,"Even after extreme comments against each other in court, even in easy discussions, SG Tushar Mehta refers to Kapil… https://t.co/sPCRahKZCd",
3177,"RT @SayujJayadev: @Btech_StudentsK @CMOKerala @INCKerala @AICTE_INDIA @asianetnewstv @mathrubhuminews #calloffktuexams  #covid19
- No prope…",
3178,19 of family test Covid positive after attending funeral. Incident was reported from a locality of Zaheerabad.… https://t.co/KBgcZNfRsR,
3179,@phdchamber organized a Webinar on  #20LakhcroreStimulusPackage: Growth Prospects of Indian Economy in #COVID19 &amp; P… https://t.co/3A4tjUzGCk,
3180,"Work from home is working out well for us here at BeatO. Employees are safer, and in most cases we see a much highe… https://t.co/ZzEQeDMZeT",
3181,"RT @BloodDonorsIn: #Delhi
Need #Blood Type :  O-positive
At : Maharaja Agrasen Hospital, Punjabi Bagh
Blood Component : Need Plasma O+ve fr…",
3182,Hope will get Good News Soon 🤣😂 Future PM of Pakistan in danger 😂😂😂🤣,
3183,RT @REDBOXINDIA: PRIME MINISTER NARENDRA MODI HELD A DETAILED MEETING WITH SENIOR MINISTERS AND OFFICIALS TO REVIEW INDIA’S RESPONSE TO #CO…,
3184,"Be a responsible citizen and take measures for your own safety and the safety of others.

#stayhomestaysafe… https://t.co/dYbQRGcxrh",
3185,Very much tensed for the current situation of our Mother Earth. No one would have ever thought of this pandemic out… https://t.co/m2bCulpiCi,
3186,@forever_rishu 5 states but wb hiding aur tests bhi kaam hai 😐 hamare state ke bare mein discussion hua kya?,
3187,What's the procedure of registering clinical trials of Ayurveda drugs? How trial get approval from ethics committee… https://t.co/SSqLNmEekm,
3188,May your Allah take u to him at the earliest.,
3189,RT @kalvetu: We never said breathing as a fundamental right in the constitution. Don't question the #COVID19. Let that virus live side by s…,
3190,There are more such hospitals in Delhi. https://t.co/bmlIE2cfQ3,
3191,"In one day 92positive found in Cuttack. The panic situation, gradually more  positive  found from community. More… https://t.co/lEccV3E8BD",
3192,"Details of today death cases and COVID positive cases location of Faridabad District. 

#faridabad… https://t.co/HcSyNDzwn5",
3193,RT @ANI: PM took cognizance of the recommendations of the Empowered Group on city and district wise requirements of hospital beds/isolation…,
3194,Covid figures in an optimistic view,
3195,"then-
cases were less,govt was more concentrated

Now- 

cases are more,govt don't give a fuck

#COVID19 #COVID19India",
3196,"#calloffktuexams  #covid19
- No proper classes
- All books,study materials,  etc at hostel
- Transport problems
- r… https://t.co/eaUblDgZ2L",
3197,"RT @ndtv: PM Modi's meeting with senior ministers and officials on #COVID19, reviewed the national level status and preparation. The meetin…",
3198,"RT @prudentgoa: 60 new Covid19 positive cases reported today, Goa's active covid19 cases reach 454:Health Secretary 
#Goa #Health #Covid19",
3199,Allah will cure you.  Get well soon brother.    Love from Indian.,
3200,RT @ndtv: PM Modi meets senior ministers and officials to review India’s response to #COVID19 pandemic https://t.co/XVu6z4AL0f,
3201,Help her @ArvindKejriwal ji,
3202,"@narendramodi ने कैबिनेट मंत्रियों की मीटिंग बुलाई।
It was observed that out of total cases two-thirds are in 5 sta… https://t.co/UorJ8Wx54e",
3203,"RT @rnivruti: I know Covid19 will be history soon, we will
1.  Contain
2. Treat
3. Prevent it!
I trust our intellect &amp; believe when the goi…",
3204,"Tomorrow is the #WorldBloodDonorDay- June 14.
Join us to do your bit in saving precious lives! You are needed more… https://t.co/nf14H6sRDj",
3205,RT @spkalantri: The 13 June @MoHFW_INDIA Clinical Management Protocol describes the use of off label drugs for treating severely ill #COVID…,
3206,"RT @otvnews: #Odisha government seeks expenditure details of #COVID19 TMCs by June 19 

Panchayati Raj department asks all collectors, PD D…",
3207,"RT @n_k_chandra: Under the guidance of DM, Malda, Shri Rajarshi Mitra, #IAS we are giving it all for our #FightAgainstCorona",
3208,I am requesting @MoHFW_INDIA to investigate the fee structure of private hospital regarding #COVID19 treatment. The… https://t.co/TsNa0IrFuQ,
3209,"Mohena Kumari returns home even after being COVID-19 positive
#MohenaKumari #COVID19 #Coronavirus #TV #TVNews https://t.co/zkMOAduugw",
3210,"Seems their first positive patient was @sambitswaraj 

They tested their medicine on samiti who has recovered enoug… https://t.co/bG41iRJ8Ia",
3211,"A company of wolves, is better than a company of wolves in sheep's clothing.
                        ~Anthony Licci… https://t.co/B30lI8O0Jf",
3212,Dear @DC_Gurugram @MunCorpGurugram                          Is Dayanand Colony is in containment zone because here… https://t.co/6HBbrwOanb,
3213,India gives Nepal with 23tons of essential medicines to fight #COVID19! Nepal PM K P Sharma Oli thanked… https://t.co/ZBr71sju8z,
3214,RT @Khaleeqrahman: Oh my god. You are a strong guy and inshallah u will get well soon and emerge stronger. Wishing u speedy recovery. Best…,
3215,"#COVID19  cases breach 30,000 in #Chennai. 30,444 cases reported as on today.
15,947 patients recovered.",
3216,Get well soon hero ❤,
3217,"RT @CMichaelGibson: On the left are 2 lungs from a healthy patient.

On the right is a #COVID19 infected lung taken from a 20 year old who…",
3218,This is genuine demand of students..atleast authority can provide some extension #supportICGEBstudents @ICGEB… https://t.co/oket5BsTNK,
3219,RT @TheLeaflet_in: Centre for Public Interest Litigation (CPIL) files a PIL in the Supreme Court seeking a direction to the Centre to prepa…,
3220,@SAfridiOfficial was working as a front line worker in helping poor people effected due to #COVID19 crisis. He didn… https://t.co/YTgHiLAvcA,
3221,"RT @timesofindia: Tracking #Covid19 

#IndiaFightsCorona #CoronavirusOutbreak Live updates: https://t.co/jVH37otMvo https://t.co/VLkV3tnV0j",
3222,RT @noobinvestors: Aapse haath jodkar 👏🏻 nivedan hai ki Aap gaumutra ki bottling aur sanskari ripped jeans ki manufacturing aur marketing p…,
3223,"#AarogyaPath, a web based solution for the healthcare supply chain was launched to serve manufacturers, suppliers a… https://t.co/vDGquqHUGm",
3224,"Children must be the priority to beat back #COVID19
#SmileOnWheels #Chennai express special emphasis they're extend… https://t.co/gbaSj5zJvZ",
3225,"In an interview with ANI, co-founder of Patanjali #acharyabalkrishna  said ""Cure for COVID-19 is possible through A… https://t.co/fkatKVo6K4",
3226,RT @CeNSEatIISc: Demonstration of how interdisciplinary research brings breakthrough! @GroupProsen found how Light+Material+Bio interaction…,
3227,"@ImRaina What's You Thought's On #COVID19 In Indias situation Sonu bhai!
It is going out of hand's.
What's Your Sug… https://t.co/t9GU2LrUZK",
3228,"RT @Deepakthakur_1: Quarantine Centre ! Can anybody tel me the Location ? 
#COVID19 https://t.co/Jysydd8fXI",
3229,"RT @QuickTake: A full-body sterilization booth is being trialed at the Hong Kong International Airport.

The “CLeanTech” booth is coated in…",
3230,"RT @ANI: We were testing only around 10,000-20,000 people per day about 6 weeks ago, now we are testing almost 1.5 lakh people per day and…",
3231,"RT @sportstarweb: 🏏 From substitutes and home umpires to the saliva ban, @anilkumble1074 explains @ICC's new measures to help cricket adapt…",
3232,"#BreakingNews :🔹 Huge Breakthrough in #coronavirus cure!
🔹CEO of Indian #Patanjali Limited says cure for #COVID19 t… https://t.co/MC7qwWsQ4E",
3233,Avoid 👇🏻,
3234,"Thank God,Good sense prevailed",
3235,"RT @FeminismInIndia: Upper caste people have been ""social distancing"" since long before #COVID19. 
#DalitLivesMatter

https://t.co/dy0QCxQd…",
3236,RT @gatesfoundation: Strong health systems stop outbreaks like #COVID19 in their tracks. Funding programs like Gavi bring better health to…,
3237,"@SAfridiOfficial test positive for #COVID19 
Let's pray for Boom Boom........ https://t.co/vcFfL5rFsH",
3238,RT @DHSCgovuk: From Monday 15 June all visitors and outpatients to hospitals should wear a face covering to prevent the spread of #COVID19.…,
3239,"@SAfridiOfficial  @ImranKhanPTI shahid bhai, the duas of all  kashmiris are with you.May Allah recover you fast",
3240,"Single highest one day spike in #COVID19 cases in UT of #Ladakh

https://t.co/EDbixYKN5F",
3241,"📰 | Pakistan former cricketer Shahid Afridi tested positive for Corona Virus.

#ShahidAfridi #Cricket #Corona… https://t.co/iMaQMQADoy",
3242,"#MyCare application help patient to treat common illness in lockdown &amp; #COVID19 situation, instant contact with the… https://t.co/9tpYGSA4ev",
3243,"Prime minister Modi's lovely #Uttar_Pradesh ? Situation is worsening in UP, MP and #Gujarat too, what about that??!… https://t.co/2u28icdxyM",
3244,RT @timesofindia: PM @narendramodi held a detailed meeting with senior ministers and officials to review India’s response to #Covid19 pande…,
3245,Latest update from #TamilNadu health department on #COVID19 https://t.co/1ZQlPKhG9K,
3246,@msisodia  @MHRD  sir plz continue the closer of academic institutions till July last #COVID19,
3247,"RT @sri50: Today, June 13- #COVID19 Cases in   #TN = 1989

Total cases in #TN crosses 42K

Total cases in #TN - 42,687

Total recoveries -…",
3248,"#NewsAlert: 308 fresh #Covid19 cases, 3 deaths reported in Karnataka on Saturday.

Total number of cases in the sta… https://t.co/bmKwVyX2Vy",
3249,"RT @smilefoundation: Children must be the priority to beat back #COVID19
#SmileOnWheels #Chennai express special emphasis they're extending…",
3250,"Amid #Covid19, #CFOs have had to discard their scenario plans. Let the games (theory) begin. https://t.co/nrBEYKysH1",
3251,"RT @RiseofYSJagan: Performance is trademark of @ysjagan 

#YSJaganCares #AndhraPradesh #APFightsCorona #COVID19",
3252,"PM Modi to interact with CM’s next week

#modi #COVID19 #CM

https://t.co/tn3yMX1mPj",
3253,"RT @LPAI_Official: 24 Bangladeshi Nationals returned to their country today, via #ICPAgartala . #LPAI officials facilitated the movement en…",
3254,Praying for your speedy recovery. You have done so much for people around you. We need a personality like you. Get… https://t.co/N0bgFqX3LN,
3255,@DHFWKA @BMTC_BENGALURU @NammaBESCOM @tv9kannada @publictvnews @suvarnanewstv @timesofindia @prajavani… https://t.co/Tc3QxDoszN,
3256,@GauravGogoiAsm @himantabiswa Go through the natural history of disease #COVID19 ... you will come to know everythi… https://t.co/U0typxQCpX,
3257,Get well soon Lala. Love you,
3258,"#UttarPradesh fares better than other states in terms of #coronavirus recovery rate 

#COVID19 

https://t.co/vEbT89K6mn",
3259,Provide it free of cost. Slashing rate is not supporting any cause. Public is in Lockdowns from last three months.… https://t.co/OtR1FtCN5O,
3260,"#MyCare application help patient to treat common illness in lockdown &amp; #COVID19 situation, instant contact with the… https://t.co/JTMRphyRlL",
3261,"RT @NewsLineIFE: #BreakingNews :🔹 Huge Breakthrough in #coronavirus cure!
🔹CEO of Indian #Patanjali Limited says cure for #COVID19 trails S…",
3262,RT @HotaMaruti: We are ready to give 1.5k (examfees) but spare us from giving exam at online centres. It would be sensible rather to donate…,
3263,We love you lot lala dear champ get well soon love from srinagar kashmir,
3264,Lala @SAfridiOfficial tested positive for #COVID19. Get well soon Lala. Prayers are with you.,
3265,RT @SOTI_Inc: SOTI is #nowhiring for new positions globally. We are looking for top talent to join our team. Whether you have been affected…,
3266,RT @timesofindia: The meeting also took stock of situation in different states and union territories including Delhi. The meeting was atten…,
3267,RT @ainulrhbr: Get well soon. https://t.co/4mRd5opzY3,
3268,"Just Made the source code of https://t.co/WXnWlI0f53 public on #github . 
https://t.co/5UtS44DO35

#API #COVID19… https://t.co/Yhjc42EFDD",
3269,RT @web_doctor: @GauravGogoiAsm @himantabiswa Go through the natural history of disease #COVID19 ... you will come to know everything. We a…,
3270,RT @NiyatiMIRROR: .@gujuni1949 registrar Piyush Patel is seen asking NSUI to maintain social distance as they try to know exam plan. Fearin…,
3271,RT @EY_India: There is an urgent need to reprioritize budgeted expenditures in favor of health-related expenditures including health infras…,
3272,"@royalenfield to shut down several regional offices amid pandemic. 

Offices that will be shut down immediately -
G… https://t.co/2Jx0P6bM5z",
3273,"#Surendranagar #CoronaUpdates
A female aged 38 &amp; a male aged 42 tests positive for #COVID from LIMBDI NP area. :… https://t.co/KXPtlY3OxM",
3274,"The #coronavirus pandemic did not keep The American Legion from fulfilling its pillar purposes to youth, #veterans,… https://t.co/J4rLd7rmBB",
3275,"https://t.co/WYdBYo7lN0
He is right in front of us. What's stopping the Central Government, Police, NIA or any othe… https://t.co/QBcqvIkr4t",
3276,"RT @HumansOfAndhra: So far, I have managed to paint the streets of 50 villages on my expense. My aim is to create more and more public awar…",
3277,RT @wef: COVID-19: What should clothes retailers do with their mountains of unsold stock? https://t.co/5XUQkCNmvm #COVID19 #retail https://…,
3278,Good move. Thanks for effort @OfficeofUT,
3279,"BIMTECH’s initiative of efficiently fighting the pandemic without letting it hamper the education, has appeared in… https://t.co/9UXnBbpOQ8",
3280,"@AUThackeray Happy Birthday Bhau.Hardik Shubhechha!🎂💐
India needs young &amp; dynamic leaders with scientific approach… https://t.co/jRKhw2NYrk",
3281,"#coronavirusinpakistan #shahidafridi tests positive for #WuhanVirus .
But since youngsters recover quickly from… https://t.co/lSySyyAGJr",
3282,"RT @ABPNews: #Maharashtra Govt Slashes Charges For #Covid19 Tests; Check Revised Charges Here

Details: https://t.co/CgHw4ycLp8 https://t.c…",
3283,"This is really commendable and appreciated 👏🤗
#COVID19 
#Maharashtra 
#GOODNEWWZ",
3284,"RT @vitorrians: Cricket 2020: Updates https://t.co/wqMeCEq0bf 
.
.
#twitter #vitorr #share #viral #blog  #follow  #India #pmmodi #retweet #…",
3285,"Our economic situation has been deteriorating since much before the #COVID19, and the ill-planned #lockdown only ma… https://t.co/DOQydxrqRY",
3286,"It's been months since lockdown was announced. Finally, Prime Minister got the time to talk about ramping up bed ca… https://t.co/bEzMuB2tf7",
3287,It's will a great news to have a #MadeInIndia vaccine as claimed by @Ach_Balkrishna that @PypAyurved has developed… https://t.co/7htx9NJUAS,
3288,"RT @samirsaran: I write for @orfonline : “Coexisting with #Covid19: Saving lives and the economy”

#IndiaFightsCorona 

https://t.co/fAtDkI…",
3289,"RT @simarp: Simar? 
Yes?
What is in your left pocket?
Mask.
What is in your right pocket?
Disposable gloves, 2 sets.

#LivingWithCOVID19 #C…",
3290,"Amid #COVID19 

👇",
3291,PM Narendra Modi reviews India's response to #COVID19 pandemic with ministers and senior officials. @PMOIndia @narendramodi,
3292,@priyankac19 For sure this @INCIndia govt in #Maharashtra is more #Transparent on #CoronaUpdates  then its Govt in… https://t.co/KLLVIeF629,
3293,"@AmazonHelp Very well played, Amazon India team. Such people might increase virus in our city

#COVID19 #Corona… https://t.co/kTUFt57gW2",
3294,"Dear Bengaluruwale ! 

#StaySafeStayHealthy Let's not take a chance in these challenging times. Do follow precautio… https://t.co/QXi2m3ckcm",
3295,"Absolutely, and we'll hope Karnataka keeps continuing to track the #Covid19 like this. Also, having some top notch… https://t.co/KxVBh16YyW",
3296,@SAfridiOfficial If you want to survive from #COVID19 then take the suggestion of our great leader Sir @pcsarangi s… https://t.co/MFaeQz8mgc,
3297,"RT @SwachhBharatGov: Kanpur Municipal Corporation carried out a citywide sanitization drive in a bid to stop the spread of #COVID19.

#MyCl…",
3298,"@CMOMaharashtra has reduced the rates of the #COVID19 test conducted by private laboratories from Rs 4,500 to Rs 2,… https://t.co/JhUaeYhWA3",
3299,RT @nimumurali: 1484 cases recorded in Chennai today #COVID19,
3300,get well soon lala👍👍👍,
3301,"RT @xpresskerala: #Covid19 update #Kerala 

85 persons including 53 NRIs, 18 returnees from other states and 14 primary contacts tested pos…",
3302,Hurray we got the medicine for #corona,
3303,@docraviw @ompsychiatrist Very aptly stayed. I am a strong proponent of T4 T8 mediated immunity. It is very interes… https://t.co/w7ewQCOu1V,
3304,"RT @ANI: Jammu &amp; Kashmir Government has evacuated around 135277 residents, stranded in other parts of the country due to #COVID19 lockdown,…",
3305,"RT @Somrita_Ghosh: Ganga Ram Hospital to resume #COVID19 testing using RT-PCR. Last week, FIR was filed against the hospital by Delhi gover…",
3306,"RT @fortis_hospital: In the rising trend of #COVID19 cases &amp; deaths, true heroes are making their presence felt through humanity &amp; empathy.…",
3307,RT @EconomicTimes: PM #Modi held a detailed meeting with senior ministers and officials to review India’s response to #COVID19 pandemic. Th…,
3308,RT @TheSSEIndia: Yellow Streets in association with #COVID19 Volunteer Response Team and Aumtara Foundation provides immediate relief to th…,
3309,"RT @TOI_Andhra: Andhra Pradesh reports 222 #COVID19 cases, tally rises to 5,858

#CoronavirusOutbreak #AndhraPradesh",
3310,RT @ANI: The present and emerging scenario of the #COVID19 disease in the capital was discussed and the projections for the next 2 months w…,
3311,"RT @99acresIndia: #Covid19 | Demand for #Affordable housing projects may take a toll, avers Neh Srivastava, President, Central Secretariat…",
3312,"RT @UNICEF: Singing 🎤, filming 🎥 and learning 📖 

This is how nine-year-old Ria stays connected and healthy during New York's #COVID19 lock…",
3313,"Former Pakistan cricketer #shahidafridi has tested positive for the Corona virus. 

https://t.co/DsDNtvAKcS",
3314,The latest The Social media marketing Daily! https://t.co/6McciRRoV1 Thanks to @promanito @FoxfightSilly @EDSSparkling #covid19 #sarscov2,
3315,"RT @TheNewsRealm: PM Modi to interact with CM’s next week

#modi #COVID19 #CM

https://t.co/tn3yMX1mPj",
3316,"RT @roflbaba: I'm not keen on Patanjali but I so want them to be right here. Don't you, as a human being? If Ayurved then Ayurved. A cure i…",
3317,"RT @drpraxnow: FINALLY A WEBINAR FOR BOTH DOCTORS AND PATIENTS.
For #doctors yet not sure about using #Teleconsultation. For #patients that…",
3318,"Slow and steady we will win this battle. 
#staystrong #staypositive
#wewillwin #aginstcovid19 #covid19 #coronavirus… https://t.co/0yW8eaUlVi",
3319,Get well soon Lala... ♥,
3320,"Acharya Balkrishna,CEO , #Patanjali claims #COVID19
Cure :
we conducted clinical case study on many #Corona positiv… https://t.co/PtZF2ueEid",
3321,"RT @namitsaxena2007: Even after extreme comments against each other in court, even in easy discussions, SG Tushar Mehta refers to Kapil Sib…",
3322,Awesome!!,
3323,RT @PBNS_India: Prime Minister @narendramodi held a detailed meeting with senior ministers and officials to review India’s response to #COV…,
3324,"Everything to always have a positive and negative effect ! 
Pray to the almighty to help all those fighting each da… https://t.co/wTizi8j8ey",
3325,"#COVID19
Curfew shall remain in place in https://t.co/W25x5wzreq.5/6 of Bandipora town  in view of apprehension of community health",
3326,Is China Playing Victim Card?,
3327,"RT @COVIDNewsByMIB: #IndiaFightsCorona:

📍Total #COVID19 cases in India:

▶️Total Cases- 308993
▶️49.95% Cured/Discharged/Migrated (154330)…",
3328,#PPEKit a #safetytool for protection against viral infection due to #Covid19  during pandemic time. Here is the… https://t.co/OOT7dASVxe,
3329,"RT @EconomicTimes: 'Insanity is doing the same thing over and over again and expecting different results': Rahul Gandhi tweets 
Track #COVI…",
3330,Ohh! and experts say that corona is not spread in animals. Though Wishes you speedy recovery. @SAfridiOfficial,
3331,The people who are comparing india with newzeland regarding corona virus dealing must be well aware that the total… https://t.co/0rzdUNXOb9,
3332,"RT @bharathagarwal: Truly amazed....
I had traveled to Bangaluru by road &amp; at bagapalli toll plaza, the cops asked me for E-pass &amp; when I c…",
3333,"How do we suddenly develop certain behavioral changes like frequently use hand sanitizer, constantly wear mask whil… https://t.co/5BS5vD22zV",
3334,"Considering our experience in dealing with Viral diseases and availability of few effective antivirals, prophylaxis… https://t.co/SZxsgt2s6U",
3335,"RT @AIRVijayawada: Health workers who are risking their lives against #COVID19 deserve our support, appreciation and respect. Our collectiv…",
